Year,Categories,Amount
2010,Accommodation,2400
2010,Food,600
2010,Transportation,600
2010,Sightseeing,200
2010,Entertainment,100
2010,Shopping,600
2010,Other,100
2011,Accommodation,2600
2011,Food,500
2011,Transportation,300
2011,Sightseeing,200
2011,Entertainment,100
2011,Shopping,500
2011,Other,0
2012,Accommodation,2500
2012,Food,600
2012,Transportation,300
2012,Sightseeing,200
2012,Entertainment,100
2012,Shopping,500
2012,Other,0
2013,Accommodation,2700
2013,Food,500
2013,Transportation,400
2013,Sightseeing,300
2013,Entertainment,200
2013,Shopping,500
2013,Other,100
2015,Accommodation,2500
2015,Food,500
2015,Transportation,300
2015,Sightseeing,300
2015,Entertainment,200
2015,Shopping,400
2015,Other,0
2016,Accommodation,2600
2016,Food,400
2016,Transportation,200
2016,Sightseeing,300
2016,Entertainment,200
2016,Shopping,400
2016,Other,100
2017,Accommodation,2700
2017,Food,500
2017,Transportation,200
2017,Sightseeing,300
2017,Entertainment,200
2017,Shopping,400
2017,Other,100
2018,Accommodation,2800
2018,Food,400
2018,Transportation,200
2018,Sightseeing,300
2018,Entertainment,200
2018,Shopping,400
2018,Other,200
